Id_peli;Titulo;Popularidad;Rating;Fecha;Duracion;Pais;Idioma;Presupuesto;Ganancia;Generos;Director;Casting;Guion;Montaje;DOP;Resumen
3090;The Treasure of the Sierra Madre;13.917;8.02;1948;126;United States of America;English;3800000;4307000;['Adventure', 'Drama', 'Western'];['John Huston'];['Humphrey Bogart', 'Walter Huston', 'Tim Holt', 'Bruce Bennett', 'Barton MacLane', 'Alfonso Bedoya', 'Arturo Soto Rangel', 'Manuel Dondé', 'José Torvay', 'Margarito Luna', 'Robert Blake', 'Guillermo Calles', 'Roberto Cañedo', 'Spencer Chan', 'Jacqueline Dalya', 'Ralph Dunn', 'Ernesto Escoto', 'Pat Flaherty', 'Martín Garralaga', 'Jack Holt', 'John Huston', 'Francisco Islas', 'Mario Mancilla', 'Julian Rivero', 'Ángela Rodríguez', 'Jay Silverheels', 'Ray Spiker', 'Valdespino', 'Ildefonso Vega', 'Harry J. Vejar', 'Ignacio Villalbazo', 'Clifton Young'];['John Huston'];['Owen Marks'];['Ted D. McCord'];Fred C. Dobbs and Bob Curtin, both down on their luck in Tampico, Mexico in 1925, meet up with a grizzled prospector named Howard and decide to join with him in search of gold in the wilds of central Mexico. Through enormous difficulties, they eventually succeed in finding gold, but bandits, the elements, and most especially greed threaten to turn their success into disaster.
36106;True Heart Susie;2.915;7.097;1919;87;United States of America;No Language;0;0;['Drama', 'Romance'];['D.W. Griffith'];"['Lillian Gish', 'Robert Harron', 'Wilbur Higby', ""Loyola O'Connor"", 'George Fawcett', 'Clarine Seymour', 'Kate Bruce', 'Carol Dempster', 'Raymond Cannon', 'Louise Emmons']";[];['James Smith'];['Billy Bitzer'];Susie secretly loves her neighbor, William Jenkins, but neither, it seems, can confess their feelings for each other.
29082;The Vampires or, The Arch Criminals of Paris;6.779;6.7;1915;422;France;No Language;0;0;['Drama', 'Thriller'];['Louis Feuillade'];['Jean Aymé', 'Édouard Mathé', 'Marcel Lévesque', 'Théodore Thalès', 'Rita Herlor', 'Florense Simoni', 'Stacia Napierkowska', 'Louis Leubas', 'Musidora', 'Fernand Herrmann', 'Paula Maxa', 'Émile Keppens', 'Breon', 'Gaston Michel', 'René Poyen', 'Frédéric Moriss', 'Jeanne Marie-Laurent', 'Louise Lagrange', 'Suzanne Le Bret', 'Germaine Rouer', 'Faraboni', 'Georgette Faraboni'];['Louis Feuillade'];[];['Georges Guérin', 'Manichoux'];Paris is prey to an invisible terror against which the police can do nothing: a sinister organization that sows chaos and death. The intrepid journalist Philippe Guérande and his partner embark on a long crusade to put an end to the crimes of the Great Vampire and Irma Vep, his dangerous accomplice. (A ten episode movie serial.)
47226;Waiting for Happiness;1.216;6.5;2002;91;Mauritania;العربية;0;7406;['Drama'];['Abderrahmane Sissako'];['Khatra Ould Abder Kader', 'Maata Ould Mohamed Abeid', 'Mohamed Mahmoud Ould', 'Nana Diakité', 'Fatimetou Mint Ahmeda', 'Makanfing Dabo', 'Santha Leng', 'Baba Ould Mini', 'Mickaël Onoimweniku', 'Diallo Ibrahima Sory', 'Cheick Oumar Tembely', 'Jerib Ould Jiddou', 'Mohamed Salem Ould Dendou', 'Mohamed Lemine', 'Aminala Tembely'];[];['Nadia ben Rachid'];['Jacques Besse'];Before immigrating to the West, Abdallah travels to the coastal city of Nouadhibou, Mauritania, to visit his mother. Although he grew up there, Abdallah feels anything but at home in his old neighborhood: He can no longer speak the local dialect, and he wears western clothes that immediately cast him as an outsider. But, as Abdallah spends time with a young boy and an elderly electrician, he can't help but feel a sense of loss for the life he's abandoning
36040;Walkabout;9.573;7.33;1971;95;Australia;English;0;0;['Adventure', 'Drama'];['Nicolas Roeg'];['Jenny Agutter', 'Luc Roeg', 'David Gulpilil', 'John Meillon', 'Robert McDarra', 'Peter Carver', 'John Illingsworth', 'Hilary Bamberger', 'Barry Donnelly', 'Noeline Brown', 'Carlo Manchini'];[];['Antony Gibbs', 'Alan Pattillo'];['Nicolas Roeg'];Under the pretense of having a picnic, a geologist takes his teenage daughter and 6-year-old son into the Australian outback and attempts to shoot them. When he fails, he turns the gun on himself, and the two city-bred children must contend with harsh wilderness alone. They are saved by a chance encounter with an Aborigine boy who shows them how to survive, and in the process underscores the disharmony between nature and modern life.
42537;The Wedding March;2.038;6.9;1928;113;United States of America;English;0;0;['Drama'];['Erich von Stroheim'];['Erich von Stroheim', 'Fay Wray', 'George Fawcett', 'Maude George', 'Cesare Gravina', 'Dale Fuller', 'Matthew Betz', 'Zasu Pitts'];[];['Frank E. Hull'];['Ray Rennahan', 'Roy H. Klaffki'];A young impoverished aristocrat falls in love with an inn-keeper's daughter, but has to marry money.
651058;Weekend;1.202;0.0;1967;19;Belgium;[];0;0;[];['David McNeill'];[];[];[];[];Romp through a world full of Rube Goldberg devices, then to a jungle trek, then to paradise...
31416;The Wind;5.777;7.4;1928;76;United States of America;No Language;0;0;['Drama', 'Romance', 'Western'];['Victor Sjöström'];['Lillian Gish', 'Lars Hanson', 'Montagu Love', 'Dorothy Cumming', 'Edward Earle', 'William Orlamond', 'Carmencita Johnson', 'Leon Janney', 'Billy Kent Schaefer', 'Sam Appel', 'Si Jenks', 'Cullen Johnson', 'Seessel Anne Johnson', 'Gus Leonard', 'Margaret Mann'];['Frances Marion'];['Conrad A. Nervig'];['John Arnold'];When Letty Mason relocates to West Texas, she finds herself unsettled by the ever-present wind and sand. Arriving at her new home at the ranch of her cousin, Beverly, she receives a surprisingly cold welcome from his wife, Cora. Soon tensions in the family and unwanted attention from a trio of suitors, including neighbor Lige Hightower, leave Letty increasingly disturbed, resulting in tragedy.
844;2046;15.149;7.2;2004;128;Germany;广州话 / 廣州話;12000000;19271312;['Drama', 'Science Fiction', 'Romance'];['Wong Kar-wai'];['Tony Leung Chiu-wai', 'Gong Li', 'Faye Wong', 'Takuya Kimura', 'Zhang Ziyi', 'Carina Lau', 'Chang Chen', 'Dong Jie', 'Maggie Cheung', 'Thongchai McIntyre', 'Wong Sam', 'Siu Ping-lam', 'Akina Hong', 'Farini Cheung', 'Sabrina Cheung', 'Ching Siu-Lung', 'Jiang Xinyu', 'To-hoi Kong', 'Alice Lee', 'Siu Ming Lee', 'Fei-lin Miao', 'Berg Ng', 'Ben Yuen'];['Wong Kar-wai'];['William Chang'];['Christopher Doyle', 'Kwan Pung-Leung'];Women enter and exit a science fiction author's life over the course of a few years after the author loses the woman he considers his one true love.
36067;13 Lakes;1.281;6.7;2004;135;United States of America;No Language;0;0;['Documentary'];['James Benning'];[];[];[];[];Shots of 13 great lakes in the USA, with each shot containing half water and half sky or land.
45978;The 47 Ronin;6.493;6.971;1941;223;Japan;日本語;0;0;['Drama', 'History'];['Kenji Mizoguchi'];"['Yoshizaburo Arashi', 'Utaemon Ichikawa', 'Daisuke Katō', 'Chôjûrô Kawarasaki', 'Kunitarô Kawarazaki', 'Seizaburō Kawazu', 'Mantoyo Mimasu', 'Mitsuko Miura', ""Kan'emon Nakamura"", 'Mieko Takamine', 'Chôemon Bandô', 'Sukezô Sukedakaya', 'Kikunojo Segawa', 'Shotaro Ichikawa', 'Enji Ichikawa', 'Kikunosuke Ichikawa', 'Shinzo Yamazaki', 'Sensho Ichikawa', 'Shoji Ichikawa', 'Iwagoro Ichikawa', 'Shinzaburo Ichikawa', 'Harunosuke Bando', 'Kimisaburo Nakamura', 'Minoru Bando', 'Ginjiro Bando', 'Tokusaburo Arashi', 'Tokujiro Tsutsui', 'Seiichi Katô', 'Ryôtarô Kawanami', 'Joji Kaieda', 'Hiroshi Ôuchi', 'Rokurô Ôkawa', 'Ryu Okochi', 'Mitsusaburō Ramon', 'Isamu Kosugi', 'Kazutoyo Mimasu', 'Masao Shimizu', 'Tetsu Tsuboi', 'Yoshito Yamaji', 'Aizo Tamashima', 'Kōmei Minami', 'Haruo Inoue', 'Tomiemon Otomo', 'Kiyoshi Kagawa', 'Yuzuru Kume', 'Chiyotaro Sawamura', 'Shingorô Nakamura', 'Toshio Arashi', 'Shoichiro Ichikawa', 'Sugako Takimi', 'Kazuko Okada', 'Fumiko Yamaji', 'Michiyo Kyomachi', 'Yasuko Mitsui', 'Shizue Kawarazaki', 'Tsuruzo Nakamura', 'Yōko Umemura']";['Yoshikata Yoda'];['Takako Kuji'];['Kōhei Sugiyama'];In 1701, Lord Takuminokami Asano has a feud with Lord Kira and he tries to kill Kira in the corridors of the Shogun's palace. The Shogun sentences Lord Asano to commit suppuku and deprives the palace and lands from his clan, but does not punish Lord Kira. Lord Asano's vassals leave the land and his samurais become ronin and want to seek revenge against the dishonor of their Lord. But their leader Kuranosuke Oishi asks the Shogun to restore the Asano clan with his brother Daigaku Asano. One year later, the Shogun refuses his request and Oishi and forty-six ronin revenge their Lord.
82474;7th Heaven;5.528;7.4;1927;110;United States of America;No Language;0;0;['Drama', 'Romance'];['Frank Borzage'];['Janet Gaynor', 'Charles Farrell', 'Albert Gran', 'David Butler', 'Marie Mosquini', 'Gladys Brockwell', 'Émile Chautard', 'Ben Bard', 'George E. Stone', 'Jessie Haslett', 'Brandon Hurst', 'Lillian West', 'Mary Borzage', 'Lewis Borzage Sr.', 'Sue Borzage', 'Dolly Borzage'];['Benjamin Glazer'];['Katherine Hilliker', 'H.H. Caldwell', 'Barney Wolf'];['Joseph A. Valentine', 'Ernest Palmer'];A dejected Parisian sewer worker feels his prayers have been answered when he falls in love with a street waif.
644;A.I. Artificial Intelligence;23.221;7.0;2001;146;United States of America;English;100000000;235926552;['Drama', 'Science Fiction', 'Adventure'];['Steven Spielberg'];"['Haley Joel Osment', 'Jude Law', ""Frances O'Connor"", 'Sam Robards', 'Jake Thomas', 'William Hurt', 'Robin Williams', 'Ben Kingsley', 'Meryl Streep', 'Chris Rock', 'Ken Leung', 'Clark Gregg', 'Kevin Sussman', 'Tom Gallop', 'Eugene Osment', 'April Grace', 'Matt Winston', 'Sabrina Grdevich', 'Theo Greenly', 'Michael Mantell', 'Keith Campbell', 'Brian Turk', 'Brendan Gleeson', 'Christopher Dye', 'Jack Angel', 'Tim Rigby', 'Enrico Colantoni', 'Adrian Grenier', 'Matt Malloy', 'Brent Sexton', 'Erik Bauersfeld', 'Michael Fishman', 'Diane Fletcher', 'Al Jourgensen', 'Paul Barker', 'Vito Carenzo', 'Adam Grossman', 'Rena Owen', 'Adam Alexi-Malle', 'Laurence Mason', 'Ashley Scott', 'Ty Coon', 'Duane Buford', 'Max Brody', 'Red King', 'Claude Gilbert', 'Kate Nei', 'Laia Salla', 'Jeanine Salla', 'Mark Allan Staubach', 'Miguel Pérez', 'Billy Scudder', 'Bobby Harwell', 'Wayne Wilderson', 'R. David Smith', 'Eliza Coleman', 'Jim Jansen', 'Tim Rhoze', 'Clara Bellar', 'Kelly McCool', 'Michael Shamus Wiles', 'Jason Sutter', 'Ken Palmer', 'J. Alan Scott', 'Lily Knight', 'Justina Machado', 'Daveigh Chase', 'Kathryn Morris', 'Hunter King', 'Michael Berresse', 'Paula Malcomson', 'John Prosky', 'Curt Youngberg', 'Andy Morrow', 'Dillon McEwin', 'Jeremy James Kissner', 'Brendan Gleeson']";['Steven Spielberg'];['Michael Kahn'];['Janusz Kamiński'];David, a robotic boy—the first of his kind programmed to love—is adopted as a test case by a Cybertronics employee and his wife. Though he gradually becomes their child, a series of unexpected circumstances make this life impossible for David. Without final acceptance by humans or machines, David embarks on a journey to discover where he truly belongs, uncovering a world in which the line between robot and machine is both vast and profoundly thin.
107693;Abraham's Valley;2.008;7.554;1993;203;Portugal;Português;0;0;['Drama'];['Manoel de Oliveira'];"['Leonor Silveira', 'Luís Miguel Cintra', 'Ruy de Carvalho', 'Cécile Sanz de Alba', 'Luís Lima Barreto', 'Micheline Larpin', 'Diogo Dória', 'José Pinto', 'Filipe Cochofel', 'João Perry', 'Glória de Matos', 'António Reis', 'Isabel Ruth', 'Dina Treno', 'Dalila Carmo', 'Sofia Alves', 'Beatriz Batarda', 'Júlia Buisel', 'Laura Soveral', 'Miguel Guilherme', ""Marques D'Arede"", 'Mário Barroso', 'Nuno Vieira de Almeida', 'Argentina Rocha', 'Rui Oliveira', 'Ricardo Trêpa', 'António Vaz Mendes']";['Manoel de Oliveira'];['Manoel de Oliveira', 'Valérie Loiseleux'];['Mário Barroso'];Ema is a very attractive but innocent girl, so pretty that cars crash in her presence. Young marries Dr. Carlos Paiva, a father's friend, to whom she is not attracted. They move to the Valley of Abraham. Carlos loves her, but decides to sleep in a separate room to avoid waking Ema when he has to return late at night. With time she begins to feel unhappy about her marriage, so she finds a lover.
17962;After Life;13.216;7.072;1998;118;Japan;日本語;0;0;['Fantasy', 'Drama'];['Hirokazu Kore-eda'];['Arata Iura', 'Erika Oda', 'Susumu Terajima', 'Takashi Naito', 'Kei Tani', 'Kyōko Kagawa', 'Tōru Yuri', 'Yûsuke Iseya', 'Sayaka Yoshino', 'Kazuko Shirakawa', 'Kotaro Shiga', 'Hisako Hara', 'Natsuo Ishido', 'Akio Yokoyama', 'Taketoshi Naitô', 'Sadawo Abe', 'Tae Kimura', 'Miyako Yamaguchi'];[];['Hirokazu Kore-eda'];['Yutaka Yamazaki', 'Masayoshi Sukita'];On a cold Monday morning, a group of counselors clock in at an old-fashioned social services office. Their task is to interview the recently deceased, record their personal details, then, over the course of the week, assist them in choosing a single memory to keep for eternity.
18917;Alice;10.415;7.418;1988;86;Czechoslovakia;Český;0;0;['Animation', 'Fantasy', 'Adventure'];['Jan Švankmajer'];['Kristýna Kohoutová'];[];['Marie Zemanová'];[];A quiet young English girl named Alice finds herself in an alternate version of her own reality after chasing a white rabbit. She becomes surrounded by living inanimate objects and stuffed dead animals, and must find a way out of this nightmare- no matter how twisted or odd that way must be. A memorably bizarre screen version of Lewis Carroll’s novel ‘Alice’s Adventures in Wonderland’.
44208;Angel;4.753;6.9;1937;91;United States of America;English;0;0;['Comedy', 'Drama', 'Romance'];['Ernst Lubitsch'];['Marlene Dietrich', 'Herbert Marshall', 'Melvyn Douglas', 'Edward Everett Horton', 'Ernest Cossart', 'Laura Hope Crews', 'Herbert Mundin', 'Dennie Moore', 'Gino Corrado'];['Samson Raphaelson'];['William Shea'];['Charles Lang'];A woman and her husband take separate vacations, and she falls in love with another man.
74349;Antonio das Mortes;5.094;6.648;1969;100;Brazil;Português;0;0;['Drama', 'Western', 'Action'];['Glauber Rocha'];['Maurício do Valle', 'Odete Lara', 'Othon Bastos', 'Jofre Soares', 'Lorival Pariz', 'Hugo Carvana', 'Rosa Maria Penna', 'Emmanuel Cavalcanti', 'Conceição Senna', 'Mário Gusmão', 'Sante Scaldaferri', 'Vinícius Salvatori'];['Glauber Rocha'];['Eduardo Escorel'];['Affonso Beato'];A new incarnation of Cangaceiro bandits, led by Coirana, has risen in the badlands. A blind landowner hires Antônio to wipe out his old nemesis. Yet after besting Coirana and accompanying the dying man to his mountain hideout, Antônio is moved by the plight of the Cangaceiro’s followers. The troubled hitman turns revolutionary, his gun and machete aimed towards his former masters.
4494;Rapture;4.76;6.685;1979;110;Spain;Español;0;0;['Drama', 'Fantasy', 'Horror'];['Iván Zulueta'];['Eusebio Poncela', 'Cecilia Roth', 'Will More', 'Marta Fernández Muro', 'Helena Fernán Gómez', 'Carmen Giralt', 'Max Madera', 'Javier Ulacia', 'Rosa Crespo', 'Luis Ciges', 'Antonio Gasset', 'Pedro Almodóvar', 'Alaska'];['Iván Zulueta'];['José Luis Peláez'];['Ángel Luis Fernández'];José Sirgado is a low-budget filmmaker whose heroin addiction distorts his perspective of the real world. Although he is a depressed and unstable individual, his mood improves when he receives the mysterious films of Pedro, with whom he shares his passion for cinema.
105;Back to the Future;55.38;8.307;1985;116;United States of America;English;19000000;381109762;['Adventure', 'Comedy', 'Science Fiction'];['Robert Zemeckis'];"['Michael J. Fox', 'Christopher Lloyd', 'Lea Thompson', 'Crispin Glover', 'Thomas F. Wilson', 'Claudia Wells', 'Marc McClure', 'Wendie Jo Sperber', 'George DiCenzo', 'Frances Lee McCain', 'James Tolkan', 'J.J. Cohen', 'Casey Siemaszko', 'Billy Zane', 'Harry Waters, Jr.', 'Donald Fullilove', 'Lisa Freeman', 'Cristen Kauffman', 'Elsa Raven', 'Will Hare', 'Ivy Bethune', 'Jason Marin', 'Katherine Britton', 'Jason Hervey', 'Maia Brewton', 'Courtney Gains', 'Richard L. Duran', ""Jeff O'Haco"", 'Johnny Green', 'Jamie Abbott', 'Norman Alden', 'Read Morgan', 'Sachi Parker', 'Robert Krantz', 'Gary Riley', 'Karen Petrasek', 'George Buck Flower', 'Tommy Thomas', ""Granville 'Danny' Young"", 'David Harold Brown', 'Lloyd L. Tolbert', 'Paul Hanson', 'Lee Brownfield', 'Robert DeLapp', 'Tony Pope', 'Charles L. Campbell', 'Huey Lewis', 'Kiki Ebsen', 'Randy Feelgood', 'Hal Gausman', 'Deborah Harmon', 'Eric Stoltz', 'Arthur Tovey', 'Ethel Sway', 'Janine King', 'Richard Patrick', 'Tom Tangen', 'Tom Willett']";[];['Arthur Schmidt', 'Harry Keramidas'];['Dean Cundey'];Eighties teenager Marty McFly is accidentally sent back in time to 1955, inadvertently disrupting his parents' first meeting and attracting his mother's romantic interest. Marty must repair the damage to history by rekindling his parents' romance and - with the help of his eccentric inventor friend Doc Brown - return to 1985.
8073;Band of Outsiders;9.462;7.6;1964;97;France;English;120000;182857;['Crime', 'Drama', 'Romance'];['Jean-Luc Godard'];['Anna Karina', 'Claude Brasseur', 'Sami Frey', 'Danièle Girard', 'Louisa Colpeyn', 'Chantal Darget', 'Georges Staquet', 'Ernest Menzer', 'Jean-Claude Rémoleux', 'Michel Delahaye', 'Louis Jojot', 'Claude Makovski', 'Michèle Seghers', 'Jean-Luc Godard'];['Jean-Luc Godard'];['Agnès Guillemot', 'Françoise Collin'];['Raoul Coutard'];Cinephile slackers Franz and Arthur spend their days mimicking the antiheroes of Hollywood noirs and Westerns while pursuing the lovely Odile. The misfit trio upends convention at every turn, be it through choreographed dances in cafés or frolicsome romps through the Louvre. Eventually, their romantic view of outlaws pushes them to plan their own heist, but their inexperience may send them out in a blaze of glory -- which could be just what they want.
42970;The Battle of the Somme;1.466;6.433;1916;73;United Kingdom;English;0;0;['Documentary', 'War'];['Geoffrey Malins'];[];[];['Charles Urban'];[];A documentary and propaganda film which shows the British Army's preparations for, and the early stages of, the battle of the Somme.
12627;La Belle Noiseuse;18.812;7.356;1991;238;France;English;0;0;['Drama'];['Jacques Rivette'];['Michel Piccoli', 'Jane Birkin', 'Emmanuelle Béart', 'Marianne Denicourt', 'David Bursztein', 'Gilles Arbona', 'Marie Belluc', 'Marie-Claude Roger', 'Leïla Remili', 'Daphne Goodfellow', 'Susan Robertson', 'Bernard Dufour'];['Pascal Bonitzer', 'Jacques Rivette', 'Christine Laurent'];['Nicole Lubtchansky'];['William Lubtchansky'];The former famous painter Frenhofer lives quietly with his wife on a countryside residence in the French Provence. When the young artist Nicolas visits him with his girlfriend Marianne, Frenhofer decides to start again the work on a painting he long ago stopped: La Belle Noiseuse. And he wants Marianne as model.
289853;Blight;1.161;6.467;1996;15;United Kingdom;English;0;0;['Documentary'];['John Smith'];[];[];[];[];A short film featuring the voices of those affected when the M11 Link Road in East London was built, accompanied by scenes and sounds of demolition.
91262;Blood of the Beasts;3.903;7.619;1949;23;France;Français;0;0;['Documentary'];['Georges Franju'];['Georges Hubert', 'Nicole Ladmiral', 'Alfred Macquart', 'Maurice Griselle', 'André Brunier', 'Henri Fournel'];[];['André Joseph'];['Marcel Fradetal'];An early example of ultra-realism, this movie contrasts the quiet, bucolic life in the outskirts of Paris with the harsh, gory conditions inside the nearby slaughterhouses. Describes the fate of the animals and that of the workers in graphic detail.
48365;Boudu Saved from Drowning;8.528;6.959;1932;84;France;Français;0;0;['Comedy'];['Jean Renoir'];"['Michel Simon', 'Marcelle Hainia', 'Sévérine Lerczinska', 'Jean Gehret', 'Max Dalban', 'Jean Dasté', 'Charles Granval', 'Geneviève Cadix', 'Jacques Becker', ""Georges D'Arnoux"", 'Régine Lutèce', 'Jane Pierson']";['Jean Renoir', 'Albert Valentin'];['Marguerite Renoir', 'Suzanne de Troeye'];['Marcel Lucien', 'Georges Asselin'];Michel Simon gives one of the most memorable performances in screen history as Boudu, a Parisian tramp who takes a suicidal plunge into the Seine and is rescued by a well-to-do bookseller, Edouard Lestingois. The Lestingois family decides to take in the irrepressible bum, and he shows his gratitude by shaking the household to its foundations. With Boudu Saved from Drowning, legendary director Jean Renoir takes advantage of a host of Parisian locations and the anarchic charms of his lead actor to create an effervescent satire of the bourgeoisie.
229;The Bride of Frankenstein;16.175;7.581;1935;75;United States of America;English;393750;2000000;['Drama', 'Horror', 'Science Fiction'];['James Whale'];"['Boris Karloff', 'Colin Clive', 'Valerie Hobson', 'Ernest Thesiger', 'Elsa Lanchester', 'Gavin Gordon', 'Douglas Walton', ""Una O'Connor"", 'E. E. Clive', 'Lucien Prival', 'O. P. Heggie', 'Dwight Frye', 'Reginald Barlow', 'Mary Gordon', 'Anne Darling', 'Walter Brennan', 'John Carradine', 'Ted Billings', 'Norman Ainsley', 'Kansas DeForrest', 'Josephine McKim', 'Michael Mark', 'Billy Barty', 'Robert Adair', 'Frank Benson', 'Maurice Black', 'Mae Bruce', 'A.S. Byron', ""D'Arcy Corrigan"", 'Grace Cunard', 'Jack Curtis', 'J. Gunnis Davis', 'Elspeth Dudgeon', 'Helen Jerome Eddy', 'Neil Fitzgerald', 'Brenda Fowler', 'John George', 'Helen Gibson', 'Marilyn Harris', 'Rollo Lloyd', 'Torben Meyer', 'Edwin Mordant', 'Edward Peil Sr.', 'Tempe Pigott', 'Sarah Schwartz', 'Mary Stewart', 'Frank Terry', 'Anders Van Haden', 'Dorothy Vernon', 'Lucio Villiegas', 'Joan Woodbury', 'Peter Shaw']";['William Hurlbut'];['Ted J. Kent'];['John J. Mescall'];After recovering from injuries sustained in the mob attack upon himself and his creation, Dr. Frankenstein falls under the control of his former mentor, Dr. Pretorius, who insists the now-chastened doctor resume his experiments in creating new life. Meanwhile, the Monster remains on the run from those who wish to destroy him without understanding that his intentions are generally good despite his lack of socialization and self-control.
142;Brokeback Mountain;30.024;7.805;2005;134;Canada;English;14000000;178043761;['Drama', 'Romance'];['Ang Lee'];['Heath Ledger', 'Jake Gyllenhaal', 'Michelle Williams', 'Anne Hathaway', 'Randy Quaid', 'Linda Cardellini', 'Anna Faris', 'David Harbour', 'Roberta Maxwell', 'Kate Mara', 'Peter McRobbie', 'Graham Beckel', 'Mary Liboiron', 'Scott Michael Campbell', 'Marty Antonini', 'David Trimble', 'Larry Reese', 'Valerie Planche', 'Víctor Reyes', 'Lachlan Mackintosh', 'Tom Carey', 'Don Bland', 'Steven Cree Molison', 'Duval Lang', 'Dan McDougall', 'Dean Barrett', 'Kade Phillips', 'Steffen Cole Moser', 'Cheyenne Hill', 'Cayla Wolever', 'Sarah Hyslop', 'Jacey Kenny', 'Keanna Dubé', 'Brooklynn Proulx', 'Hannah Stewart', 'Jake Church', 'James Baker', 'Pete Seadon', 'Jerry Callaghan', 'Ken Zilka', 'John Tench', 'Will Martin', 'Gary Lauder', 'Christian Fraser', 'Cam Sutherland', 'Barb Mitchell', 'Rodrigo Prieto', 'Ken Roberts', 'Kailin See', 'Jayson Therrien', 'Erika Walter'];['Diana Ossana', 'Larry McMurtry'];['Geraldine Peroni', 'Dylan Tichenor'];['Rodrigo Prieto'];Two modern-day cowboys meet on a shepherding job in the summer of '63, the two share a raw and powerful summer together that turns into a lifelong relationship conflict
10784;Cabaret;12.077;7.4;1972;124;United States of America;Deutsch;6000000;0;['Music', 'Drama', 'Romance'];['Bob Fosse'];['Liza Minnelli', 'Michael York', 'Helmut Griem', 'Joel Grey', 'Fritz Wepper', 'Marisa Berenson', 'Elisabeth Neumann-Viertel', 'Helen Vita', 'Sigrid von Richthofen', 'Gerd Vespermann', 'Ralf Wolter', 'Georg Hartmann', 'Ricky Renée', 'Estrongo Nachama', 'Kathryn Doby', 'Inge Jaeger', 'Angelika Koch', 'Helen Velkovorska', 'Gitta Schmidt', 'Louise Quick', 'Pierre Franckh', 'Ellen Umlauf', 'Oliver Collignon'];['Jay Presson Allen', 'John Van Druten', 'Joe Masteroff'];['David Bretherton'];['Geoffrey Unsworth'];Inside the Kit Kat Club of 1931 Berlin, starry-eyed singer Sally Bowles and an impish emcee sound the clarion call to decadent fun, while outside a certain political party grows into a brutal force.
47324;Cairo Station;7.094;7.389;1958;77;Egypt;العربية;0;0;['Drama', 'Crime'];['Youssef Chahine'];['Farid Shawqi', 'Hind Rostom', 'Youssef Chahine', 'Hassan el Baroudi', 'Abdel Aziz Khalil', 'Said Khalil', 'Loutfi El Hakim', 'F. El Demerdache', 'Said El Araby', 'Ahmed Abaza', 'Hana Abdel Fattah', 'Safia Sarwat', 'Asaad Kellada', 'Sherine', 'Soheir', 'Esmat Mahmoud', 'Nawal Morsi', 'Gharib Moawad', 'Mohamed Mazhar', 'Galal Issa', 'Mahrous El Garhi', 'Ahmed Tantawi', 'S. Abdel Aziz', 'Nadia Lotfi', 'Hussein Ismail', 'Naima Wasfi', 'Abdel Ghani ElNagdi', 'Abdel Hamid Badawi'];['Abdel Hai Adib'];['Kamal Abul Ela'];['Alevise Orfanelli'];Qinawi, a physically challenged peddler who makes his living selling newspapers in the central Cairo train station, is obsessed by Hanuma, an attractive young woman who sells drinks. While she jokes with him about a possible relationship, she is actually in love with Abu Siri, a strong and respected porter at the station who is struggling to unionize his fellow workers to combat their boss' exploitative and abusive treatment.
31411;The Cameraman;7.888;7.913;1928;76;United States of America;No Language;0;0;['Comedy', 'Romance', 'Drama', 'Family'];['Buster Keaton', 'Edward Sedgwick'];['Buster Keaton', 'Marceline Day', 'Harold Goodwin', 'Sidney Bracey', 'Harry Gribbon', 'Ray Cooke', 'Vernon Dent', 'Harry Keaton', 'Louise Keaton', 'Bert Moorhouse', 'Edward Brophy', 'Richard Alexander', 'William Irving'];[];['Hugh Wynn'];['Elgin Lessley', 'Reggie Lanning'];A photographer takes up newsreel shooting to impress a secretary.
97029;Ceddo;1.647;6.955;1977;112;Senegal;العربية;0;0;['Drama'];['Ousmane Sembène'];['Mamadou Dioumé', 'Ousmane Sembène', 'Tabata Ndiaye', 'Moustapha Yade', 'Ismaila Diagne', 'Matoura Dia', 'Omar Gueye', 'Nar Modou', 'Ousmane Camara'];[];['Florence Eymon'];['Georges Caristan'];When King Demba War sides with the Muslims, the Ceddo kidnap his daughter, Princess Dior Yacine, to protest their forcible conversion to Islam.
11657;Le Cercle Rouge;7.683;7.617;1970;140;France;Français;0;0;['Thriller', 'Crime'];['Jean-Pierre Melville'];['Alain Delon', 'Bourvil', 'Gian Maria Volonté', 'Yves Montand', 'Paul Crauchet', 'François Périer', 'André Ekyan', 'Paul Amiot', 'Pierre Collet', 'Jean-Pierre Posier', 'Yves Arcanel', 'René Berthier', 'Anna Douking', 'Jean-Marc Boris', 'Robert Favart', 'Jean Franval', 'Jean Champion', 'Yvan Chiffre', 'Roger Fradet', 'Jean-Pierre Janic', 'Édouard Francomme', 'Jacques Galland', 'Jacques Léonard', 'Jacques Leroy', 'Jean Pignol', 'Robert Rondo', 'Stéphanie Fugain', 'Guy Henry'];[];['Jean-Pierre Melville', 'Marie-Sophie Dubus'];['Henri Decaë'];When French criminal Corey gets released from prison, he resolves to never return. He is quickly pulled back into the underworld, however, after a chance encounter with escaped murderer Vogel. Along with former policeman and current alcoholic Jansen, they plot an intricate jewel heist. All the while, quirky Police Commissioner Mattei, who was the one to lose custody of Vogel, is determined to find him.
